Data;Histórico;Débito;Crédito;Saldo
13/01/2025;DEVOLUCAO PIX JOAO AMEIXAS;;R$ 1.074,99;R$ 314,99
08/02/2025;TRANSFERENCIA PIX ROGERIO GUIMARAES PEREIRA;R$ 20,00;;R$ 294,99
14/02/2025;PIX QR CODE DINAMICO JOSE DOCE;R$ 20,00;;R$ 274,99
20/02/2025;PAGAMENTO BOLETO CONTA DE LUZ;R$ 150,00;;R$ 124,99
25/02/2025;DEPOSITO EM DINHEIRO;;R$ 500,00;R$ 624,99
01/03/2025;COMPRA CARTAO SUPERMERCADO;R$ 89,50;;R$ 535,49
05/03/2025;TRANSFERENCIA RECEBIDA;;R$ 1.200,00;R$ 1.735,49
10/03/2025;PAGAMENTO CARTAO DE CREDITO;R$ 350,00;;R$ 1.385,49
15/03/2025;PIX RECEBIDO FREELANCER;;R$ 750,00;R$ 2.135,49
20/03/2025;SAQUE CAIXA ELETRONICO;R$ 200,00;;R$ 1.935,49
